"element_id","headshot_id","web_name","first_name","second_name","team_short","team_code","file_name","file_path","url","status","bytes"
"551","1630572","S.Mamukelashvili","Sandro","Mamukelashvili","TOR","1610612761","1630572-TOR-S.Mamukelashvili.png","f:\html\nba-headshots-520x380\1630572-TOR-S.Mamukelashvili.png","https://cdn.nba.com/headshots/nba/latest/520x380/1630572.png","downloaded","51473"
"552","1627742","B.Ingram","Brandon","Ingram","TOR","1610612761","1627742-TOR-B.Ingram.png","f:\html\nba-headshots-520x380\1627742-TOR-B.Ingram.png","https://cdn.nba.com/headshots/nba/latest/520x380/1627742.png","downloaded","63059"
"553","1630639","A.Lawson","A.J.","Lawson","TOR","1610612761","1630639-TOR-A.Lawson.png","f:\html\nba-headshots-520x380\1630639-TOR-A.Lawson.png","https://cdn.nba.com/headshots/nba/latest/520x380/1630639.png","downloaded","59449"
"554","1629628","R.Barrett","RJ","Barrett","TOR","1610612761","1629628-TOR-R.Barrett.png","f:\html\nba-headshots-520x380\1629628-TOR-R.Barrett.png","https://cdn.nba.com/headshots/nba/latest/520x380/1629628.png","downloaded","62710"
"555","1630193","I.Quickley","Immanuel","Quickley","TOR","1610612761","1630193-TOR-I.Quickley.png","f:\html\nba-headshots-520x380\1630193-TOR-I.Quickley.png","https://cdn.nba.com/headshots/nba/latest/520x380/1630193.png","downloaded","70421"
"556","202066","G.Temple","Garrett","Temple","TOR","1610612761","202066-TOR-G.Temple.png","f:\html\nba-headshots-520x380\202066-TOR-G.Temple.png","https://cdn.nba.com/headshots/nba/latest/520x380/202066.png","downloaded","58686"
"557","1627751","J.Poeltl","Jakob","Poeltl","TOR","1610612761","1627751-TOR-J.Poeltl.png","f:\html\nba-headshots-520x380\1627751-TOR-J.Poeltl.png","https://cdn.nba.com/headshots/nba/latest/520x380/1627751.png","downloaded","53149"
"558","1630567","S.Barnes","Scottie","Barnes","TOR","1610612761","1630567-TOR-S.Barnes.png","f:\html\nba-headshots-520x380\1630567-TOR-S.Barnes.png","https://cdn.nba.com/headshots/nba/latest/520x380/1630567.png","downloaded","61551"
"559","1641711","G.Dick","Gradey","Dick","TOR","1610612761","1641711-TOR-G.Dick.png","f:\html\nba-headshots-520x380\1641711-TOR-G.Dick.png","https://cdn.nba.com/headshots/nba/latest/520x380/1641711.png","downloaded","54092"
"561","1642419","J.Battle","Jamison","Battle","TOR","1610612761","1642419-TOR-J.Battle.png","f:\html\nba-headshots-520x380\1642419-TOR-J.Battle.png","https://cdn.nba.com/headshots/nba/latest/520x380/1642419.png","downloaded","54181"
"562","1642279","U.Chomche","Ulrich","Chomche","TOR","1610612761","1642279-TOR-U.Chomche.png","f:\html\nba-headshots-520x380\1642279-TOR-U.Chomche.png","https://cdn.nba.com/headshots/nba/latest/520x380/1642279.png","downloaded","54847"
"563","1642367","J.Mogbo","Jonathan","Mogbo","TOR","1610612761","1642367-TOR-J.Mogbo.png","f:\html\nba-headshots-520x380\1642367-TOR-J.Mogbo.png","https://cdn.nba.com/headshots/nba/latest/520x380/1642367.png","downloaded","66844"
"564","1642347","J.Shead","Jamal","Shead","TOR","1610612761","1642347-TOR-J.Shead.png","f:\html\nba-headshots-520x380\1642347-TOR-J.Shead.png","https://cdn.nba.com/headshots/nba/latest/520x380/1642347.png","downloaded","64764"
"565","1642266","J.Walter","Ja'Kobe","Walter","TOR","1610612761","1642266-TOR-J.Walter.png","f:\html\nba-headshots-520x380\1642266-TOR-J.Walter.png","https://cdn.nba.com/headshots/nba/latest/520x380/1642266.png","downloaded","56749"
"566","1631197","J.Rhoden","Jared","Rhoden","TOR","1610612761","1631197-TOR-J.Rhoden.png","f:\html\nba-headshots-520x380\1631197-TOR-J.Rhoden.png","https://cdn.nba.com/headshots/nba/latest/520x380/1631197.png","downloaded","63262"
"567","1642935","C.Hepburn","Chucky","Hepburn","TOR","1610612761","1642935-TOR-C.Hepburn.png","f:\html\nba-headshots-520x380\1642935-TOR-C.Hepburn.png","https://cdn.nba.com/headshots/nba/latest/520x380/1642935.png","downloaded","59484"
"568","1642918","A.Martin","Alijah","Martin","TOR","1610612761","1642918-TOR-A.Martin.png","f:\html\nba-headshots-520x380\1642918-TOR-A.Martin.png","https://cdn.nba.com/headshots/nba/latest/520x380/1642918.png","downloaded","60763"
"569","1642867","C.Murray-Boyles","Collin","Murray-Boyles","TOR","1610612761","1642867-TOR-C.Murray-Boyles.png","f:\html\nba-headshots-520x380\1642867-TOR-C.Murray-Boyles.png","https://cdn.nba.com/headshots/nba/latest/520x380/1642867.png","downloaded","67205"
"659","1628365","M.Fultz","Markelle","Fultz","TOR","1610612761","1628365-TOR-M.Fultz.png","f:\html\nba-headshots-520x380\1628365-TOR-M.Fultz.png","https://cdn.nba.com/headshots/nba/latest/520x380/1628365.png","downloaded","53040"
"665","1642615","T.Key","Tyreke","Key","TOR","1610612761","1642615-TOR-T.Key.png","f:\html\nba-headshots-520x380\1642615-TOR-T.Key.png","https://cdn.nba.com/headshots/nba/latest/520x380/1642615.png","downloaded","4042"
"286","1628991","J.Jackson Jr.","Jaren","Jackson Jr.","UTA","1610612762","1628991-UTA-J.Jackson_Jr..png","f:\html\nba-headshots-520x380\1628991-UTA-J.Jackson_Jr..png","https://cdn.nba.com/headshots/nba/latest/520x380/1628991.png","downloaded","50987"
"289","1629723","J.Konchar","John","Konchar","UTA","1610612762","1629723-UTA-J.Konchar.png","f:\html\nba-headshots-520x380\1629723-UTA-J.Konchar.png","https://cdn.nba.com/headshots/nba/latest/520x380/1629723.png","downloaded","51215"
"291","1631246","V.Williams Jr.","Vince","Williams Jr.","UTA","1610612762","1631246-UTA-V.Williams_Jr..png","f:\html\nba-headshots-520x380\1631246-UTA-V.Williams_Jr..png","https://cdn.nba.com/headshots/nba/latest/520x380/1631246.png","downloaded","52555"
"466","1631113","K.Chandler","Kennedy","Chandler","UTA","1610612762","1631113-UTA-K.Chandler.png","f:\html\nba-headshots-520x380\1631113-UTA-K.Chandler.png","https://cdn.nba.com/headshots/nba/latest/520x380/1631113.png","downloaded","50501"
"570","1628964","M.Bamba","Mo","Bamba","UTA","1610612762","1628964-UTA-M.Bamba.png","f:\html\nba-headshots-520x380\1628964-UTA-M.Bamba.png","https://cdn.nba.com/headshots/nba/latest/520x380/1628964.png","downloaded","56471"
"572","203994","J.Nurkic","Jusuf","Nurkic","UTA","1610612762","203994-UTA-J.Nurkic.png","f:\html\nba-headshots-520x380\203994-UTA-J.Nurkic.png","https://cdn.nba.com/headshots/nba/latest/520x380/203994.png","downloaded","52701"
"574","201567","K.Love","Kevin","Love","UTA","1610612762","201567-UTA-K.Love.png","f:\html\nba-headshots-520x380\201567-UTA-K.Love.png","https://cdn.nba.com/headshots/nba/latest/520x380/201567.png","downloaded","54673"
"575","1641989","E.Harkless","Elijah","Harkless","UTA","1610612762","1641989-UTA-E.Harkless.png","f:\html\nba-headshots-520x380\1641989-UTA-E.Harkless.png","https://cdn.nba.com/headshots/nba/latest/520x380/1641989.png","downloaded","55733"
"576","1629004","S.Mykhailiuk","Svi","Mykhailiuk","UTA","1610612762","1629004-UTA-S.Mykhailiuk.png","f:\html\nba-headshots-520x380\1629004-UTA-S.Mykhailiuk.png","https://cdn.nba.com/headshots/nba/latest/520x380/1629004.png","downloaded","50505"
"577","1631131","O.Tshiebwe","Oscar","Tshiebwe","UTA","1610612762","1631131-UTA-O.Tshiebwe.png","f:\html\nba-headshots-520x380\1631131-UTA-O.Tshiebwe.png","https://cdn.nba.com/headshots/nba/latest/520x380/1631131.png","downloaded","54863"
"578","1631117","W.Kessler","Walker","Kessler","UTA","1610612762","1631117-UTA-W.Kessler.png","f:\html\nba-headshots-520x380\1631117-UTA-W.Kessler.png","https://cdn.nba.com/headshots/nba/latest/520x380/1631117.png","downloaded","51866"
"579","1628374","L.Markkanen","Lauri","Markkanen","UTA","1610612762","1628374-UTA-L.Markkanen.png","f:\html\nba-headshots-520x380\1628374-UTA-L.Markkanen.png","https://cdn.nba.com/headshots/nba/latest/520x380/1628374.png","downloaded","52328"
"580","1641718","K.George","Keyonte","George","UTA","1610612762","1641718-UTA-K.George.png","f:\html\nba-headshots-520x380\1641718-UTA-K.George.png","https://cdn.nba.com/headshots/nba/latest/520x380/1641718.png","downloaded","55555"
"582","1641729","B.Sensabaugh","Brice","Sensabaugh","UTA","1610612762","1641729-UTA-B.Sensabaugh.png","f:\html\nba-headshots-520x380\1641729-UTA-B.Sensabaugh.png","https://cdn.nba.com/headshots/nba/latest/520x380/1641729.png","downloaded","53629"
"583","1642268","I.Collier","Isaiah","Collier","UTA","1610612762","1642268-UTA-I.Collier.png","f:\html\nba-headshots-520x380\1642268-UTA-I.Collier.png","https://cdn.nba.com/headshots/nba/latest/520x380/1642268.png","downloaded","64130"
"584","1642271","K.Filipowski","Kyle","Filipowski","UTA","1610612762","1642271-UTA-K.Filipowski.png","f:\html\nba-headshots-520x380\1642271-UTA-K.Filipowski.png","https://cdn.nba.com/headshots/nba/latest/520x380/1642271.png","downloaded","48419"
"585","1642262","C.Williams","Cody","Williams","UTA","1610612762","1642262-UTA-C.Williams.png","f:\html\nba-headshots-520x380\1642262-UTA-C.Williams.png","https://cdn.nba.com/headshots/nba/latest/520x380/1642262.png","downloaded","53716"
"586","1642846","A.Bailey","Ace","Bailey","UTA","1610612762","1642846-UTA-A.Bailey.png","f:\html\nba-headshots-520x380\1642846-UTA-A.Bailey.png","https://cdn.nba.com/headshots/nba/latest/520x380/1642846.png","downloaded","48865"
"589","1643080","S.Crowl","Steve","Crowl","UTA","1610612762","1643080-UTA-S.Crowl.png","f:\html\nba-headshots-520x380\1643080-UTA-S.Crowl.png","https://cdn.nba.com/headshots/nba/latest/520x380/1643080.png","downloaded","49636"
"590","1641802","M.Murrell","Matthew","Murrell","UTA","1610612762","1641802-UTA-M.Murrell.png","f:\html\nba-headshots-520x380\1641802-UTA-M.Murrell.png","https://cdn.nba.com/headshots/nba/latest/520x380/1641802.png","downloaded","50579"
"612","1630546","M.Abmas","Max","Abmas","UTA","1610612762","1630546-UTA-M.Abmas.png","f:\html\nba-headshots-520x380\1630546-UTA-M.Abmas.png","https://cdn.nba.com/headshots/nba/latest/520x380/1630546.png","downloaded","58928"
"622","1630787","C.McGriff","Cameron","McGriff","UTA","1610612762","1630787-UTA-C.McGriff.png","f:\html\nba-headshots-520x380\1630787-UTA-C.McGriff.png","https://cdn.nba.com/headshots/nba/latest/520x380/1630787.png","downloaded","4042"
"647","1642396","B.Hinson","Blake","Hinson","UTA","1610612762","1642396-UTA-B.Hinson.png","f:\html\nba-headshots-520x380\1642396-UTA-B.Hinson.png","https://cdn.nba.com/headshots/nba/latest/520x380/1642396.png","downloaded","55275"
"654","1643158","A.Garcia","Andersson","Garcia","UTA","1610612762","1643158-UTA-A.Garcia.png","f:\html\nba-headshots-520x380\1643158-UTA-A.Garcia.png","https://cdn.nba.com/headshots/nba/latest/520x380/1643158.png","downloaded","55286"
"656","1643016","B.Mbeng","Bez","Mbeng","UTA","1610612762","1643016-UTA-B.Mbeng.png","f:\html\nba-headshots-520x380\1643016-UTA-B.Mbeng.png","https://cdn.nba.com/headshots/nba/latest/520x380/1643016.png","downloaded","48341"
"1","1629027","T.Young","Trae","Young","WAS","1610612764","1629027-WAS-T.Young.png","f:\html\nba-headshots-520x380\1629027-WAS-T.Young.png","https://cdn.nba.com/headshots/nba/latest/520x380/1629027.png","downloaded","58229"
"123","1626156","D.Russell","D'Angelo","Russell","WAS","1610612764","1626156-WAS-D.Russell.png","f:\html\nba-headshots-520x380\1626156-WAS-D.Russell.png","https://cdn.nba.com/headshots/nba/latest/520x380/1626156.png","downloaded","44808"
"126","1630702","J.Hardy","Jaden","Hardy","WAS","1610612764","1630702-WAS-J.Hardy.png","f:\html\nba-headshots-520x380\1630702-WAS-J.Hardy.png","https://cdn.nba.com/headshots/nba/latest/520x380/1630702.png","downloaded","58553"
"128","203957","D.Exum","Dante","Exum","WAS","1610612764","203957-WAS-D.Exum.png","f:\html\nba-headshots-520x380\203957-WAS-D.Exum.png","https://cdn.nba.com/headshots/nba/latest/520x380/203957.png","downloaded","44217"
"134","203076","A.Davis","Anthony","Davis","WAS","1610612764","203076-WAS-A.Davis.png","f:\html\nba-headshots-520x380\203076-WAS-A.Davis.png","https://cdn.nba.com/headshots/nba/latest/520x380/203076.png","downloaded","48052"
"591","1630536","S.Cooper","Sharife","Cooper","WAS","1610612764","1630536-WAS-S.Cooper.png","f:\html\nba-headshots-520x380\1630536-WAS-S.Cooper.png","https://cdn.nba.com/headshots/nba/latest/520x380/1630536.png","downloaded","55393"
"592","1641715","C.Whitmore","Cam","Whitmore","WAS","1610612764","1641715-WAS-C.Whitmore.png","f:\html\nba-headshots-520x380\1641715-WAS-C.Whitmore.png","https://cdn.nba.com/headshots/nba/latest/520x380/1641715.png","downloaded","61709"
"599","1630551","J.Champagnie","Justin","Champagnie","WAS","1610612764","1630551-WAS-J.Champagnie.png","f:\html\nba-headshots-520x380\1630551-WAS-J.Champagnie.png","https://cdn.nba.com/headshots/nba/latest/520x380/1630551.png","downloaded","52702"
"601","1630264","A.Gill","Anthony","Gill","WAS","1610612764","1630264-WAS-A.Gill.png","f:\html\nba-headshots-520x380\1630264-WAS-A.Gill.png","https://cdn.nba.com/headshots/nba/latest/520x380/1630264.png","downloaded","60592"
"602","1641731","B.Coulibaly","Bilal","Coulibaly","WAS","1610612764","1641731-WAS-B.Coulibaly.png","f:\html\nba-headshots-520x380\1641731-WAS-B.Coulibaly.png","https://cdn.nba.com/headshots/nba/latest/520x380/1641731.png","downloaded","59857"
"603","1641774","T.Vukcevic","Tristan","Vukcevic","WAS","1610612764","1641774-WAS-T.Vukcevic.png","f:\html\nba-headshots-520x380\1641774-WAS-T.Vukcevic.png","https://cdn.nba.com/headshots/nba/latest/520x380/1641774.png","downloaded","56177"
"604","1642267","C.Carrington","Carlton","Carrington","WAS","1610612764","1642267-WAS-C.Carrington.png","f:\html\nba-headshots-520x380\1642267-WAS-C.Carrington.png","https://cdn.nba.com/headshots/nba/latest/520x380/1642267.png","downloaded","66531"
"605","1642273","K.George","Kyshawn","George","WAS","1610612764","1642273-WAS-K.George.png","f:\html\nba-headshots-520x380\1642273-WAS-K.George.png","https://cdn.nba.com/headshots/nba/latest/520x380/1642273.png","downloaded","60442"
"606","1642259","A.Sarr","Alexandre","Sarr","WAS","1610612764","1642259-WAS-A.Sarr.png","f:\html\nba-headshots-520x380\1642259-WAS-A.Sarr.png","https://cdn.nba.com/headshots/nba/latest/520x380/1642259.png","downloaded","65930"
"607","1642848","T.Johnson","Tre","Johnson","WAS","1610612764","1642848-WAS-T.Johnson.png","f:\html\nba-headshots-520x380\1642848-WAS-T.Johnson.png","https://cdn.nba.com/headshots/nba/latest/520x380/1642848.png","downloaded","71001"
"608","1642860","W.Riley","Will","Riley","WAS","1610612764","1642860-WAS-W.Riley.png","f:\html\nba-headshots-520x380\1642860-WAS-W.Riley.png","https://cdn.nba.com/headshots/nba/latest/520x380/1642860.png","downloaded","47981"
"609","1642364","J.Watkins","Jamir","Watkins","WAS","1610612764","1642364-WAS-J.Watkins.png","f:\html\nba-headshots-520x380\1642364-WAS-J.Watkins.png","https://cdn.nba.com/headshots/nba/latest/520x380/1642364.png","downloaded","45095"
"610","1642952","J.Pierre","Jonathan","Pierre","WAS","1610612764","1642952-WAS-J.Pierre.png","f:\html\nba-headshots-520x380\1642952-WAS-J.Pierre.png","https://cdn.nba.com/headshots/nba/latest/520x380/1642952.png","downloaded","51643"
"611","1631305","A.Gak","Akoldah","Gak","WAS","1610612764","1631305-WAS-A.Gak.png","f:\html\nba-headshots-520x380\1631305-WAS-A.Gak.png","https://cdn.nba.com/headshots/nba/latest/520x380/1631305.png","downloaded","4042"
"614","1641778","L.Black","Leaky","Black","WAS","1610612764","1641778-WAS-L.Black.png","f:\html\nba-headshots-520x380\1641778-WAS-L.Black.png","https://cdn.nba.com/headshots/nba/latest/520x380/1641778.png","downloaded","57076"
"621","1627746","S.Labissiere","Skal","Labissiere","WAS","1610612764","1627746-WAS-S.Labissiere.png","f:\html\nba-headshots-520x380\1627746-WAS-S.Labissiere.png","https://cdn.nba.com/headshots/nba/latest/520x380/1627746.png","downloaded","54998"
"633","1642955","K.Richmond","Kadary","Richmond","WAS","1610612764","1642955-WAS-K.Richmond.png","f:\html\nba-headshots-520x380\1642955-WAS-K.Richmond.png","https://cdn.nba.com/headshots/nba/latest/520x380/1642955.png","downloaded","4042"
"634","1631214","A.Williams","Alondes","Williams","WAS","1610612764","1631214-WAS-A.Williams.png","f:\html\nba-headshots-520x380\1631214-WAS-A.Williams.png","https://cdn.nba.com/headshots/nba/latest/520x380/1631214.png","downloaded","50772"
"651","1642882","J.Reese","Julian","Reese","WAS","1610612764","1642882-WAS-J.Reese.png","f:\html\nba-headshots-520x380\1642882-WAS-J.Reese.png","https://cdn.nba.com/headshots/nba/latest/520x380/1642882.png","downloaded","52022"
